latitude,longitude,neighbourhood_cleansed,price,availability_90
37.77140004,-122.4232841,Mission,$135.00 ,37
37.75989876,-122.4078099,Mission,$170.00 ,37
37.76424518,-122.4255838,Mission,$99.00 ,0
37.75643199,-122.4232893,Mission,$102.00 ,0
37.75052178,-122.4166023,Mission,$100.00 ,55
37.75667168,-122.4105251,Mission,$145.00 ,0
37.75633892,-122.4150119,Mission,$140.00 ,56
37.76159791,-122.4165831,Mission,$253.00 ,0
37.75612889,-122.4214271,Mission,$100.00 ,0
37.76296877,-122.4170719,Mission,$139.00 ,6
37.75047463,-122.4166412,Mission,$52.00 ,0
37.76410964,-122.4215872,Mission,$310.00 ,39
37.76230426,-122.4170647,Mission,$100.00 ,5
37.75086516,-122.4098661,Mission,$95.00 ,71
37.7668503,-122.4236838,Mission,$160.00 ,46
37.75595746,-122.4201879,Mission,$425.00 ,0
37.74849968,-122.4196077,Mission,$95.00 ,35
37.75748714,-122.4153881,Mission,"$1,000.00 ",0
37.76378017,-122.4079481,Mission,$150.00 ,4
37.75909222,-122.4096951,Mission,$72.00 ,0
37.75199988,-122.4177362,Mission,$295.00 ,87
37.75028888,-122.4249481,Mission,$99.00 ,68
37.7486287,-122.4165221,Mission,$79.00 ,1
37.75695109,-122.4226835,Mission,$170.00 ,90
37.75789354,-122.4148702,Mission,$130.00 ,88
37.75024699,-122.4148425,Mission,$65.00 ,0
37.76649963,-122.4182984,Mission,$349.00 ,0
37.7638894,-122.4072425,Mission,$75.00 ,14
37.75818094,-122.4128755,Mission,$33.00 ,75
37.7579646,-122.4190255,Mission,$180.00 ,58
37.75639245,-122.4207745,Mission,$155.00 ,10
37.76065035,-122.4250986,Mission,$250.00 ,0
37.75905602,-122.4090583,Mission,$250.00 ,14
37.76408972,-122.4060278,Mission,$100.00 ,0
37.7578929,-122.4131698,Mission,$55.00 ,56
37.75577152,-122.4133976,Mission,$136.00 ,0
37.76162867,-122.4215534,Mission,$85.00 ,0
37.76403818,-122.4227925,Mission,$90.00 ,14
37.76947677,-122.4239632,Mission,$250.00 ,0
37.76187214,-122.4061936,Mission,$150.00 ,51
37.75834051,-122.4114316,Mission,$310.00 ,21
37.75809651,-122.4138844,Mission,$55.00 ,58
37.75966135,-122.4171764,Mission,$175.00 ,0
37.75830083,-122.4128,Mission,$55.00 ,58
37.75927177,-122.4136499,Mission,$270.00 ,77
37.74951079,-122.4098009,Mission,$250.00 ,90
37.76123269,-122.4200811,Mission,$100.00 ,89
37.76583409,-122.4114084,Mission,$250.00 ,85
37.75050708,-122.4121447,Mission,$84.00 ,0
37.76108269,-122.4231628,Mission,$320.00 ,0
37.76910726,-122.4203234,Mission,$250.00 ,0
37.75257606,-122.4205988,Mission,$125.00 ,17
37.75158882,-122.4218673,Mission,$99.00 ,0
37.76535305,-122.4168849,Mission,$100.00 ,79
37.75411772,-122.4112682,Mission,$185.00 ,0
37.76230391,-122.4081342,Mission,$199.00 ,49
37.75085722,-122.404324,Mission,$100.00 ,0
37.766967,-122.4228436,Mission,$349.00 ,0
37.76662406,-122.4223563,Mission,$195.00 ,58
37.75167976,-122.4197924,Mission,$130.00 ,89
37.75353249,-122.4101495,Mission,$175.00 ,45
37.76408733,-122.4165897,Mission,$335.00 ,45
37.77048018,-122.4238748,Mission,$500.00 ,90
37.7501703,-122.4248682,Mission,$175.00 ,75
37.7637016,-122.4100389,Mission,$125.00 ,0
37.76105661,-122.4212184,Mission,$113.00 ,18
37.75517403,-122.4251162,Mission,$200.00 ,0
37.76181058,-122.4250373,Mission,$20.00 ,67
37.75306337,-122.4219805,Mission,$100.00 ,0
37.75782299,-122.4139813,Mission,$80.00 ,0
37.76065417,-122.4241354,Mission,$315.00 ,65
37.75980516,-122.424469,Mission,$415.00 ,12
37.76379627,-122.426143,Mission,$174.00 ,27
37.76204798,-122.4078979,Mission,$89.00 ,46
37.74865986,-122.4111921,Mission,$80.00 ,31
37.75338658,-122.4187231,Mission,$250.00 ,29
37.77055711,-122.4231368,Mission,$65.00 ,72
37.75515519,-122.4212144,Mission,$70.00 ,1
37.75372182,-122.4088301,Mission,$225.00 ,0
37.75319344,-122.4120102,Mission,$180.00 ,61
37.7515399,-122.420379,Mission,$115.00 ,75
37.75336509,-122.4164057,Mission,$395.00 ,0
37.74997709,-122.41911,Mission,$60.00 ,0
37.76789952,-122.4255661,Mission,$60.00 ,0
37.7602424,-122.4087959,Mission,$80.00 ,14
37.75007216,-122.418747,Mission,$120.00 ,0
37.7628682,-122.4208715,Mission,$250.00 ,0
37.75057021,-122.4085852,Mission,$300.00 ,0
37.76107703,-122.4085119,Mission,$90.00 ,13
37.75191313,-122.4049724,Mission,$400.00 ,2
37.76156689,-122.4218623,Mission,$326.00 ,61
37.76833113,-122.4259199,Mission,$95.00 ,65
37.74931607,-122.410748,Mission,$200.00 ,90
